OG0000207	capitella			\tCapteT101231	K10457	
OG0000207	capitella			\tCapteT101293	K10457	
OG0000207	capitella			\tCapteT101946	K10457	
OG0000207	capitella			\tCapteT103627	K10457	
OG0000207	capitella			\tCapteT103978	K10457	
OG0000207	capitella			\tCapteT104519	K10457	
OG0000207	capitella			\tCapteT105049	K10461	
OG0000207	capitella			\tCapteT105107	K10450	
OG0000207	capitella			\tCapteT105762	K10473	
OG0000207	capitella			\tCapteT106244	K10457	
OG0000207	capitella			\tCapteT106365	K10443	
OG0000207	capitella			\tCapteT110271	K10457	
OG0000207	capitella			\tCapteT110519	K10457	
OG0000207	capitella			\tCapteT110621	K10457	
OG0000207	capitella			\tCapteT111659	K10457	
OG0000207	capitella			\tCapteT115045	K10457	
OG0000207	capitella			\tCapteT116194	K10450	
OG0000207	capitella			\tCapteT116986	K10457	
OG0000207	capitella			\tCapteT119690	K10442	
OG0000207	capitella			\tCapteT119714	K10443	
OG0000207	capitella			\tCapteT120168	K10457	
OG0000207	capitella			\tCapteT120272	K10457	
OG0000207	capitella			\tCapteT120430	K10443	
OG0000207	capitella			\tCapteT120806	K10448	
OG0000207	capitella			\tCapteT121302	K10442	
OG0000207	capitella			\tCapteT124196	K10443	
OG0000207	capitella			\tCapteT125307	K10446	
OG0000207	capitella			\tCapteT130076	K10464	
OG0000207	capitella			\tCapteT130853	K10457	
OG0000207	capitella			\tCapteT131535	K10457	
OG0000207	capitella			\tCapteT132423	K10457	
OG0000207	capitella			\tCapteT132731	K10457	
OG0000207	capitella			\tCapteT134985	K10443	
OG0000207	capitella			\tCapteT135854	K10443	
OG0000207	capitella			\tCapteT136065	K10450	
OG0000207	capitella			\tCapteT136176	K10457	
OG0000207	capitella			\tCapteT137498	K10450	
OG0000207	capitella			\tCapteT137514	K10457	
OG0000207	capitella			\tCapteT137808	K10450	
OG0000207	capitella			\tCapteT140661	K10457	
OG0000207	capitella			\tCapteT141439	K10457	
OG0000207	capitella			\tCapteT141587	K10457	
OG0000207	capitella			\tCapteT142568	K10457	
OG0000207	capitella			\tCapteT145040	K10457	
OG0000207	capitella			\tCapteT146149	K10457	
OG0000207	capitella			\tCapteT146504	K10446	
OG0000207	capitella			\tCapteT151100	K10450	
OG0000207	capitella			\tCapteT174903	K10457	
OG0000207	capitella			\tCapteT177411	K10455	
OG0000207	capitella			\tCapteT182588	K10442	
OG0000207	capitella			\tCapteT185121		
OG0000207	capitella			\tCapteT185332	K10461	
OG0000207	capitella			\tCapteT185686	K10455	
OG0000207	capitella			\tCapteT186627	K10457	
OG0000207	capitella			\tCapteT187418	K10457	
OG0000207	capitella			\tCapteT188787	K10446	
OG0000207	capitella			\tCapteT188904	K10457	
OG0000207	capitella			\tCapteT188963		
OG0000207	capitella			\tCapteT189559	K10457	
OG0000207	capitella			\tCapteT189617	K10457	
OG0000207	capitella			\tCapteT192304	K10457	
OG0000207	capitella			\tCapteT193275	K10455	
OG0000207	capitella			\tCapteT194386	K10457	
OG0000207	capitella			\tCapteT196552	K10457	
OG0000207	capitella			\tCapteT197724	K10457	
OG0000207	capitella			\tCapteT198492	K10457	
OG0000207	capitella			\tCapteT199608	K10457	
OG0000207	capitella			\tCapteT199969	K10457	
OG0000207	capitella			\tCapteT200473	K10457	
OG0000207	capitella			\tCapteT202390	K10457	
OG0000207	capitella			\tCapteT203209	K10457	
OG0000207	capitella			\tCapteT203932	K10455	
OG0000207	capitella			\tCapteT204662	K10443	
OG0000207	capitella			\tCapteT204925	K10457	
OG0000207	capitella			\tCapteT207104	K10457	
OG0000207	capitella			\tCapteT207764	K10442	
OG0000207	capitella			\tCapteT207839	K10457	
OG0000207	capitella			\tCapteT208232	K10457	
OG0000207	capitella			\tCapteT209152	K10448	
OG0000207	capitella			\tCapteT211281	K13956	
OG0000207	capitella			\tCapteT211658	K10457	
OG0000207	capitella			\tCapteT212216	K10457	
OG0000207	capitella			\tCapteT212495		
OG0000207	capitella			\tCapteT213425	K10461	
OG0000207	capitella			\tCapteT214573	K10457	
OG0000207	capitella			\tCapteT214730	K10457	
OG0000207	capitella			\tCapteT216344	K10457	
OG0000207	capitella			\tCapteT217135	K10457	
OG0000207	capitella			\tCapteT218689	K10457	
OG0000207	capitella			\tCapteT220459	K10446	
OG0000207	capitella			\tCapteT23415	K10457	
OG0000207	capitella			\tCapteT24807	K10457	
OG0000207	capitella			\tCapteT33935	K10457	
OG0000207	capitella			\tCapteT34910	K10457	
OG0000207	capitella			\tCapteT34919	K10443	
OG0000207	capitella			\tCapteT35088	K10457	
OG0000207	capitella			\tCapteT36636	K10457	
OG0000207	capitella			\tCapteT37234	K10448	
OG0000207	capitella			\tCapteT37270	K10445	
OG0000207	capitella			\tCapteT37306	K10450	
OG0000207	capitella			\tCapteT37827	K10450	
OG0000207	capitella			\tCapteT38749	K10457	
OG0000207	capitella			\tCapteT39120	K10448	
OG0000207	capitella			\tCapteT39764	K10442	
OG0000207	capitella			\tCapteT40445	K10443	
OG0000207	capitella			\tCapteT41768	K10457	
OG0000207	capitella			\tCapteT43597	K10457	
OG0000207	capitella			\tCapteT44497	K10461	
OG0000207	capitella			\tCapteT46608	K10457	
OG0000207	capitella			\tCapteT46913	K10448	
OG0000207	capitella			\tCapteT48075	K10446	
OG0000207	capitella			\tCapteT48309	K10455	
OG0000207	capitella			\tCapteT48390	K10457	
OG0000207	capitella			\tCapteT49432	K10455	
OG0000207	capitella			\tCapteT53735	K10457	
OG0000207	capitella			\tCapteT54206	K10450	
OG0000207	capitella			\tCapteT62981	K10457	
OG0000207	capitella			\tCapteT63500	K10457	
OG0000207	capitella			\tCapteT63624	K10442	
OG0000207	capitella			\tCapteT63636	K10442	
OG0000207	capitella			\tCapteT63864	K10443	
OG0000207	capitella			\tCapteT63949	K10457	
OG0000207	capitella			\tCapteT66668	K10457	
OG0000207	capitella			\tCapteT69112		
OG0000207	capitella			\tCapteT69128	K10443	
OG0000207	capitella			\tCapteT73011	K10457	
OG0000207	capitella			\tCapteT73018	K10457	
OG0000207	capitella			\tCapteT73060	K10442	
OG0000207	capitella			\tCapteT73105	K10457	
OG0000207	capitella			\tCapteT73209	K10450	
OG0000207	capitella			\tCapteT73742	K10457	
OG0000207	capitella			\tCapteT73812	K10457	
OG0000207	capitella			\tCapteT74802	K10457	
OG0000207	capitella			\tCapteT76787	K10457	
OG0000207	capitella			\tCapteT79203	K10461	
OG0000207	capitella			\tCapteT80755	K10450	
OG0000207	capitella			\tCapteT81037		
OG0000207	capitella			\tCapteT81064	K10448	
OG0000207	capitella			\tCapteT81260	K10443	
OG0000207	capitella			\tCapteT81337	K10443	
OG0000207	capitella			\tCapteT82105	K10455	
OG0000207	capitella			\tCapteT83392	K10443	
OG0000207	capitella			\tCapteT89053		
OG0000207	capitella			\tCapteT89672	K10450	
OG0000207	capitella			\tCapteT89870	K10457	
OG0000207	capitella			\tCapteT89939	K10442	
OG0000207	capitella			\tCapteT90441	K10457	
OG0000207	capitella			\tCapteT90447	K10443	
OG0000207	capitella			\tCapteT92281	K10457	
OG0000207	capitella			\tCapteT93881	K10457	
OG0000207	capitella			\tCapteT93906	K10457	
OG0000207	capitella			\tCapteT93988	K10457	
OG0000207	capitella			\tCapteT95259	K10450	
OG0000207	capitella			\tCapteT96470	K10457	
OG0000207	capitella			\tCapteT97200	K10443	
OG0000207	capitella			\tCapteT97326	K10457	
OG0000207	capitella			\tCapteT99318	K10457	
OG0000450	capitella			\tCapteT185184		
OG0000450	capitella			\tCapteT202282		
OG0000450	capitella			\tCapteT59240		
OG0001138	capitella			\tCapteT188190		
OG0001138	capitella			\tCapteT195141		
OG0001138	capitella			\tCapteT196741		
OG0001138	capitella			\tCapteT199536		
OG0001138	capitella			\tCapteT217584		
OG0001138	capitella			\tCapteT224461		
OG0001138	capitella			\tCapteT72500		
OG0001138	capitella			\tCapteT72501		
OG0001256	capitella			\tCapteT187913	K14360	
OG0001256	capitella			\tCapteT219681	K14360	
OG0001286							
OG0001356							
OG0001586							
OG0001796	capitella			\tCapteT114484	K21396	
OG0001796	capitella			\tCapteT188039	K21396	
OG0001796	capitella			\tCapteT188771	K21396	
OG0001796	capitella			\tCapteT192055	K21396	
OG0002101	capitella			\tCapteT104024	K24610	
OG0002101	capitella			\tCapteT116265	K06839	
OG0002101	capitella			\tCapteT119353	K08399	
OG0002101	capitella			\tCapteT137943	K04309	
OG0002101	capitella			\tCapteT192167	K24610	
OG0002101	capitella			\tCapteT205997	K08399	
OG0002101	capitella			\tCapteT48793	K06839	
OG0002101	capitella			\tCapteT64350	K13023	
OG0002101	capitella			\tCapteT64804	K06839	
OG0002101	capitella			\tCapteT66061	K06839	
OG0002101	capitella			\tCapteT67232	K06839	
OG0002101	capitella			\tCapteT67305	K06839	
OG0002101	capitella			\tCapteT69040	K06839	
OG0002101	capitella			\tCapteT74525	K24610	
OG0002101	capitella			\tCapteT76042	K24610	
OG0002101	capitella			\tCapteT76099	K08399	
OG0002101	capitella			\tCapteT76332	K06839	
OG0002101	capitella			\tCapteT77427	K06839	
OG0002101	capitella			\tCapteT77623	K04309	
OG0002101	capitella			\tCapteT78573	K06839	
OG0002101	capitella			\tCapteT78644	K06839	
OG0002101	capitella			\tCapteT78700	K04309	
OG0002101	capitella			\tCapteT79473	K06839	
OG0002101	capitella			\tCapteT79970	K06839	
OG0002101	capitella			\tCapteT80757		
OG0002101	capitella			\tCapteT85967	K04309	
OG0002101	capitella			\tCapteT86020	K06839	
OG0002101	capitella			\tCapteT87958	K06839	
OG0002101	capitella			\tCapteT87983	K04309	
OG0002101	capitella			\tCapteT88153	K06839	
OG0003708	capitella			\tCapteT100948	K04660	
OG0003708	capitella			\tCapteT130329	K04660	
OG0003708	capitella			\tCapteT166507	K06839	
OG0003708	capitella			\tCapteT185383	K06839	
OG0003708	capitella			\tCapteT185393	K06839	
OG0003708	capitella			\tCapteT185394	K06839	
OG0003708	capitella			\tCapteT186806		
OG0003708	capitella			\tCapteT189439		
OG0003708	capitella			\tCapteT191296	K06839	
OG0003708	capitella			\tCapteT191327	K23533	
OG0003708	capitella			\tCapteT192185	K06839	
OG0003708	capitella			\tCapteT192191	K06839	
OG0003708	capitella			\tCapteT195119	K06839	
OG0003708	capitella			\tCapteT202187		
OG0003708	capitella			\tCapteT203717	K06839	
OG0003708	capitella			\tCapteT207114	K06839	
OG0003708	capitella			\tCapteT208128	K06839	
OG0003708	capitella			\tCapteT209392	K06839	
OG0003708	capitella			\tCapteT209422		
OG0003708	capitella			\tCapteT210836	K23533	
OG0003708	capitella			\tCapteT210920	K06839	
OG0003708	capitella			\tCapteT211440	K06839	
OG0003708	capitella			\tCapteT214953		
OG0003708	capitella			\tCapteT218869	K06839	
OG0003708	capitella			\tCapteT54126		
OG0003708	capitella			\tCapteT67080	K13023	
OG0003708	capitella			\tCapteT67108	K23533	
OG0003708	capitella			\tCapteT67111	K06839	
OG0003708	capitella			\tCapteT67223	K06839	
OG0003708	capitella			\tCapteT68045		
OG0003708	capitella			\tCapteT68205	K04660	
OG0003708	capitella			\tCapteT72454	K08399	
OG0003708	capitella			\tCapteT76898	K06839	
OG0003708	capitella			\tCapteT78121	K06839	
OG0003708	capitella			\tCapteT91102	K04309	
OG0003745	capitella			\tCapteT222459	K24610	
OG0003745	capitella			\tCapteT64201	K06839	
OG0003745	capitella			\tCapteT66563	K06839	
OG0005478	capitella			\tCapteT188993		
OG0005478	capitella			\tCapteT222985		
OG0005478	capitella			\tCapteT224114		
OG0005517	capitella			\tCapteT187326	K06839	
OG0006041							
OG0006566	capitella			\tCapteT122810	K01061	
OG0006566	capitella			\tCapteT125388	K01061	
OG0006566	capitella			\tCapteT21911
CapteT219114
CapteT219113
CapteT219110
CapteT219111	K01061
K02685
K22750	
OG0007124	capitella			\tCapteT158394		
OG0008055							
OG0008269	capitella			\tCapteT110664		
OG0008333	capitella			\tCapteT165760	K05743	
OG0008677	capitella			\tCapteT110971	K06201	
OG0008677	capitella			\tCapteT151033	K06201	
OG0008698							
OG0008715							
OG0009007							
OG0009068							
OG0009304	capitella			\tCapteT224725		
OG0010251							
OG0010348	capitella			\tCapteT228446		
OG0010348	capitella			\tCapteT54229	K00665	
OG0010612							
OG0011303							
OG0011382							
OG0011396							
OG0011455							
OG0011508							
OG0011512	capitella			\tCapteT54593	K10380	
OG0011512	capitella			\tCapteT57668	K12166	
OG0011512	capitella			\tCapteT66131	K04984	
OG0011512	capitella			\tCapteT77397	K06694	
OG0011512	capitella			\tCapteT89998	K10380	
OG0011549							
OG0011559	capitella			\tCapteT150338	K02905	
OG0011577							
OG0011666	capitella			\tCapteT186112	K06839	
OG0011666	capitella			\tCapteT187547	K06850	
OG0011666	capitella			\tCapteT195083		
OG0011666	capitella			\tCapteT201012	K06839	
OG0011666	capitella			\tCapteT201726	K24492	
OG0011666	capitella			\tCapteT204934	K06839	
OG0011666	capitella			\tCapteT205368	K04309	
OG0011666	capitella			\tCapteT208019	K24610	
OG0011666	capitella			\tCapteT209704	K08129	
OG0011666	capitella			\tCapteT209705	K08129	
OG0011666	capitella			\tCapteT213375	K08129	
OG0011666	capitella			\tCapteT218213	K06839	
OG0011666	capitella			\tCapteT69262		
OG0011666	capitella			\tCapteT85675	K06839	
OG0011767							
OG0011832							
OG0012005	capitella			\tCapteT161613		
OG0012011	capitella			\tCapteT109315	K05658	
OG0012011	capitella			\tCapteT110139	K05643	
OG0012011	capitella			\tCapteT144436		
OG0012164							
OG0012232							
OG0012852	capitella			\tCapteT193890		
OG0012852	capitella			\tCapteT224838		
OG0012888	capitella			\tCapteT195655	K04157	
OG0013043							
OG0013289							
OG0013352	capitella			\tCapteT68718		
OG0013498	capitella			\tCapteT186357		
OG0013498	capitella			\tCapteT192264		
OG0013498	capitella			\tCapteT194316	K24610	
OG0013498	capitella			\tCapteT194317	K24610	
OG0013498	capitella			\tCapteT202725	K24610	
OG0013498	capitella			\tCapteT205094	K24610	
OG0013596							
OG0013662							
OG0014007							
OG0014033							
OG0014182	capitella			\tCapteT100553		
OG0014192	capitella			\tCapteT102965		
OG0014263							
OG0014418							
OG0014507							
OG0014737							
OG0014756	capitella			\tCapteT80614	K20649	
OG0014807	capitella			\tCapteT105878	K07249	
OG0014851	capitella			\tCapteT207584		
OG0014915							
OG0014928							
OG0015176							
OG0015318							
OG0015835							
OG0016120	capitella			\tCapteT106568	K17256	
OG0016397							
OG0016847							
OG0017001							
OG0017011							
OG0017086							
OG0017288							
OG0017364	capitella			\tCapteT150656	K02183	
OG0017543							
OG0017749							
OG0017750							
OG0017796							
OG0018177							
OG0019004	capitella			\tCapteT99332	K06158	
OG0019075							
OG0019169							
OG0019294	capitella			\tCapteT189947	K21595	
OG0019294	capitella			\tCapteT209988		
OG0019542							
OG0019706							
OG0020333							
OG0020957							
OG0020999	capitella			\tCapteT65352		
OG0021150							
OG0021590							
